set,block,ordinal,source_center,destination_center,half,model_timestamp,model_order,lambda_bits,gamma_bits,sample_rate_bits,norm_strategy,cache_path,local_difference,shared_difference,addgrain_cycles,select_cycles,model_near_cycles,cache_lookup_cycles,polynomial_cycles,gain_cycles
top,73775,2,4852971,4854376,181,4853503,16,0,1065101558,1194083328,2,1,0,0,7767,2755,1251,191,0,0
top,86165,0,5645800,5647134,236,5646463,16,0,1065101558,1194083328,2,4,10,10,254691,19690,39171,9337,2995,26360
top,86165,1,5645800,5647292,236,5646463,16,0,1065101558,1194083328,2,1,0,0,28369,3367,1298,5603,0,0
top,86165,2,5646036,5647451,236,5646463,16,0,1065101558,1194083328,2,1,0,0,7917,3112,1254,196,0,0
top,185761,0,12019651,12021207,412,12020095,16,0,1065101558,1194083328,2,4,10,10,296565,18531,40025,15005,3439,29670
top,185761,1,12020067,12021483,416,12020095,16,0,1065101558,1194083328,2,1,0,0,26577,2312,2036,2929,0,0
top,185761,2,12020067,12021759,416,12020095,16,0,1065101558,1194083328,2,1,0,0,7493,2000,1958,193,0,0
top,137844,0,8953185,8954538,181,8953087,16,0,1065101558,1194083328,2,4,10,10,279551,21243,40939,12045,3031,23104
top,137844,1,8953185,8954658,181,8953087,16,0,1065101558,1194083328,2,1,0,0,26409,2298,2746,2934,0,0
top,137844,2,8953366,8954779,181,8953471,16,0,1065101558,1194083328,2,4,10,10,26023,2039,1996,66,272,16206
top,206503,0,13347343,13348701,179,13347967,16,0,1065101558,1194083328,2,4,10,10,255885,14646,39773,8210,4507,31312
top,206503,1,13347343,13348828,179,13347967,16,0,1065101558,1194083328,2,1,0,0,26596,3723,1532,5612,0,0
top,206503,2,13347522,13348954,179,13347967,16,0,1065101558,1194083328,2,1,0,0,11335,3436,1434,190,0,0
top,143359,0,9306203,9307547,159,9306367,16,0,1065101558,1194083328,2,4,10,10,247645,15259,45544,6611,3041,25746
top,143359,1,9306203,9307652,159,9306367,16,0,1065101558,1194083328,2,1,0,0,29543,3767,2284,5621,0,0
top,143359,2,9306203,9307757,159,9306367,16,0,1065101558,1194083328,2,1,0,0,9326,3594,2197,193,0,0
top,162639,0,10540071,10541434,198,10540543,16,0,1065101558,1194083328,2,4,10,10,248885,16418,36552,9303,3001,26346
top,162639,1,10540071,10541573,198,10540543,16,0,1065101558,1194083328,2,1,0,0,27909,2750,1334,5610,0,0
top,162639,2,10540280,10541712,209,10540543,16,0,1065101558,1194083328,2,1,0,0,10139,2560,1258,196,0,0
top,168167,0,10893845,10895166,201,10893823,16,0,1065101558,1194083328,2,4,10,10,248945,19483,35735,11839,3402,20666
top,168167,1,10893845,10895300,201,10893823,16,0,1065101558,1194083328,2,1,0,0,30309,3150,2754,5606,0,0
top,168167,2,10894046,10895434,201,10894207,16,0,1065101558,1194083328,2,4,10,10,29948,2931,2020,68,283,16276
top,103200,0,6735868,6737351,224,6736255,16,0,1065101558,1194083328,2,4,10,10,275619,21111,42375,12455,3050,25856
top,103200,1,6735868,6737499,224,6736255,16,0,1065101558,1194083328,2,1,0,0,25410,2200,2042,2920,0,0
top,103200,2,6735868,6737647,224,6736255,16,0,1065101558,1194083328,2,1,0,0,7406,1931,1947,186,0,0
top,196399,0,12700604,12702015,200,12701311,16,0,1065101558,1194083328,2,4,10,10,240739,16631,39083,9320,3001,20478
top,196399,1,12700779,12702149,186,12701311,16,0,1065101558,1194083328,2,1,0,0,34295,8638,1338,5620,0,0
top,196399,2,12700779,12702282,186,12701311,16,0,1065101558,1194083328,2,1,0,0,8386,3083,1265,201,0,0
top,23490,0,1634444,1635855,179,1635199,16,0,1065101558,1194083328,2,4,10,10,261655,15895,36854,9343,3418,23130
top,23490,1,1634444,1635975,179,1635199,16,0,1065101558,1194083328,2,1,0,0,31055,8138,1308,5624,0,0
top,23490,2,1634444,1636094,179,1635199,16,0,1065101558,1194083328,2,1,0,0,7815,2508,1264,195,0,0
top,84470,0,5537023,5538567,416,5537407,16,0,1065101558,1194083328,2,4,10,10,270357,21167,37505,9337,3029,26246
top,84470,1,5537436,5538842,413,5537407,16,0,1065101558,1194083328,2,1,0,0,29424,2292,2020,5684,0,0
top,84470,2,5537436,5539118,413,5537407,16,0,1065101558,1194083328,2,1,0,0,7594,2030,1972,198,0,0
top,10519,0,804284,805695,201,804991,16,0,1065101558,1194083328,2,4,10,10,254379,13921,39382,10900,4164,31972
top,10519,1,804474,805829,201,804991,16,0,1065101558,1194083328,2,1,0,0,34601,8794,1330,5612,0,0
top,10519,2,804474,805964,201,804991,16,0,1065101558,1194083328,2,1,0,0,8408,3129,1255,195,0,0
top,93053,0,6086625,6087978,181,6086527,16,0,1065101558,1194083328,2,4,10,10,268125,21214,40945,12055,4516,25944
top,93053,1,6086625,6088099,181,6086527,16,0,1065101558,1194083328,2,1,0,0,25782,2347,2706,2922,0,0
top,93053,2,6086806,6088219,181,6086911,16,0,1065101558,1194083328,2,4,10,10,25818,2063,2012,84,281,16216
top,56538,0,3749534,3751030,210,3749503,16,0,1065101558,1194083328,2,4,10,10,273589,21585,40624,9741,3014,25934
top,56538,1,3749743,3751169,209,3749887,16,0,1065101558,1194083328,2,4,10,10,27371,2701,2141,84,311,16062
top,56538,2,3749743,3751309,209,3749887,16,0,1065101558,1194083328,2,1,0,0,24665,2674,2044,5620,0,0
top,36553,0,2470546,2471898,182,2470399,16,0,1065101558,1194083328,2,4,10,10,279849,18563,40733,12035,3038,31432
top,36553,1,2470546,2472019,182,2470399,16,0,1065101558,1194083328,2,1,0,0,27994,2328,4499,2934,0,0
top,36553,2,2470727,2472139,181,2470783,16,0,1065101558,1194083328,2,4,10,10,28605,2098,2024,62,298,16420
top,187169,0,12109909,12111379,185,12110335,16,0,1065101558,1194083328,2,4,10,10,243615,18992,40223,9348,3037,20636
top,187169,1,12109909,12111501,185,12110335,16,0,1065101558,1194083328,2,1,0,0,31193,2724,2022,5610,0,0
top,187169,2,12109909,12111623,185,12110335,16,0,1065101558,1194083328,2,1,0,0,8334,2722,1957,212,0,0
top,140971,0,9153090,9154647,413,9153535,16,0,1065101558,1194083328,2,4,10,10,289147,21297,39970,12045,3032,27688
top,140971,1,9153509,9154923,419,9153535,16,0,1065101558,1194083328,2,1,0,0,26588,2247,2018,2915,0,0
top,140971,2,9153509,9155199,419,9153535,16,0,1065101558,1194083328,2,1,0,0,20538,14991,1950,194,0,0
top,154381,0,10011585,10012938,181,10011775,16,0,1065101558,1194083328,2,4,10,10,272585,21245,41255,12061,3391,26745
top,154381,1,10011585,10013058,181,10011775,16,0,1065101558,1194083328,2,1,0,0,33513,5020,2204,2934,0,0
top,154381,2,10011766,10013179,181,10011775,16,0,1065101558,1194083328,2,1,0,0,7626,2077,1992,205,0,0
top,130955,0,8512143,8513612,248,8512639,16,0,1065101558,1194083328,2,4,10,10,259843,19540,43477,12045,3015,22992
top,130955,1,8512379,8513771,236,8512639,16,0,1065101558,1194083328,2,1,0,0,24556,3412,2034,2934,0,0
top,130955,2,8512379,8513930,236,8512639,16,0,1065101558,1194083328,2,1,0,0,8951,3101,1958,204,0,0
top,54492,0,3618679,3620045,155,3619327,16,0,1065101558,1194083328,2,4,10,10,260443,18481,36376,12017,3025,26006
top,54492,1,3618679,3620155,155,3619327,16,0,1065101558,1194083328,2,1,0,0,24319,2158,1330,2929,0,0
top,54492,2,3618679,3620266,155,3619327,16,0,1065101558,1194083328,2,1,0,0,7081,2098,1286,207,0,0
top,109590,0,7144844,7146258,571,7144831,16,0,1065101558,1194083328,2,4,10,10,280139,21167,37998,13628,4149,25926
top,109590,1,7145025,7146378,181,7145215,16,0,1065101558,1194083328,2,4,10,10,27995,2428,2115,104,292,16192
top,109590,2,7145025,7146499,181,7145215,16,0,1065101558,1194083328,2,1,0,0,24635,2210,2061,2930,0,0
miss,185,0,143063,144396,215,143743,16,0,1065101558,1194083328,2,4,10,10,261519,21777,36489,10920,4131,23380
miss,185,1,143063,144537,215,143743,16,0,1065101558,1194083328,2,1,0,0,25282,2906,1278,2937,0,0
miss,185,2,143274,144679,211,143743,16,0,1065101558,1194083328,2,1,0,0,7424,2686,1270,201,0,0
miss,707,0,176395,177749,194,176767,16,0,1065101558,1194083328,2,4,10,10,263353,22007,37240,10892,4157,20612
miss,707,1,176395,177882,194,176767,16,0,1065101558,1194083328,2,1,0,0,29611,3351,2041,5621,0,0
miss,707,2,176592,178016,197,176767,16,0,1065101558,1194083328,2,1,0,0,8843,3066,1969,193,0,0
miss,875,0,187211,188549,203,187903,16,0,1065101558,1194083328,2,4,10,10,242593,17076,39617,10920,3001,26216
miss,875,1,187211,188684,203,187903,16,0,1065101558,1194083328,2,1,0,0,20631,3435,1547,5616,0,0
miss,875,2,187409,188818,198,187903,16,0,1065101558,1194083328,2,1,0,0,8213,3327,1482,202,0,0
miss,1193,0,207404,208840,573,207487,16,0,1065101558,1194083328,2,4,10,10,164849,6827,22151,7056,1459,23216
miss,1193,1,207643,208976,239,207487,16,0,1065101558,1194083328,2,1,0,0,15351,3883,3005,236,0,0
miss,1193,2,207643,209113,239,207487,16,0,1065101558,1194083328,2,1,0,0,10772,3634,2934,197,0,0
miss,1289,0,213642,214971,230,214015,16,0,1065101558,1194083328,2,4,10,10,236941,14793,37798,4348,2994,23316
miss,1289,1,213642,215128,230,214015,16,0,1065101558,1194083328,2,1,0,0,27876,3917,2211,5618,0,0
miss,1289,2,213864,215284,222,214015,16,0,1065101558,1194083328,2,1,0,0,9701,3685,2180,203,0,0
miss,3479,0,353746,355219,182,353791,16,0,1065101558,1194083328,2,4,10,10,262895,21197,43377,8210,3011,23464
miss,3479,1,353927,355339,181,353791,16,0,1065101558,1194083328,2,1,0,0,31439,2349,2774,5608,0,0
miss,3479,2,353927,355459,181,353791,16,0,1065101558,1194083328,2,1,0,0,8236,2082,2663,207,0,0
miss,6606,0,553650,555207,412,553855,16,0,1065101558,1194083328,2,4,10,10,276687,26168,40809,17287,3404,23692
miss,6606,1,554067,555483,417,554239,16,0,1065101558,1194083328,2,4,10,10,31618,2275,2038,92,276,16046
miss,6606,2,554067,555759,417,554239,16,0,1065101558,1194083328,2,1,0,0,24517,2157,2064,2932,0,0
miss,6953,0,576223,577575,180,576895,16,0,1065101558,1194083328,2,4,10,10,259559,16272,41865,10910,3010,23444
miss,6953,1,576223,577694,180,576895,16,0,1065101558,1194083328,2,1,0,0,27417,2726,1314,5620,0,0
miss,6953,2,576403,577814,180,576895,16,0,1065101558,1194083328,2,1,0,0,7260,2519,1283,202,0,0
miss,8011,0,643909,645257,185,644479,16,0,1065101558,1194083328,2,4,10,10,275709,19044,41768,16210,3046,25008
miss,8011,1,643909,645379,185,644479,16,0,1065101558,1194083328,2,1,0,0,28173,2906,1490,5607,0,0
miss,8011,2,644094,645501,185,644479,16,0,1065101558,1194083328,2,1,0,0,7298,2618,1270,205,0,0
miss,8300,0,662439,663773,236,662911,16,0,1065101558,1194083328,2,4,10,10,252031,19349,42793,10918,4136,23250
miss,8300,1,662439,663932,236,662911,16,0,1065101558,1194083328,2,1,0,0,25513,3282,1316,5608,0,0
miss,8300,2,662675,664090,236,662911,16,0,1065101558,1194083328,2,1,0,0,8241,3336,1294,207,0,0
miss,8994,0,706762,708149,159,706687,16,0,1065101558,1194083328,2,4,10,10,224715,14746,35840,10920,4153,19704
miss,8994,1,706921,708254,158,707071,16,0,1065101558,1194083328,2,4,10,10,29010,3957,2261,87,272,16080
miss,8994,2,706921,708360,158,707071,16,0,1065101558,1194083328,2,1,0,0,28925,3877,2259,5630,0,0
miss,9703,0,752136,753596,171,752767,16,0,1065101558,1194083328,2,4,10,10,259007,18329,40254,10900,3025,19564
miss,9703,1,752305,753707,169,752767,16,0,1065101558,1194083328,2,1,0,0,29395,2269,1355,5612,0,0
miss,9703,2,752305,753817,169,752767,16,0,1065101558,1194083328,2,1,0,0,6679,1983,1260,200,0,0
miss,9983,0,769964,771375,227,769663,16,0,1065101558,1194083328,2,4,10,10,240565,14497,34818,10892,3417,23246
miss,9983,1,770206,771527,233,769663,16,0,1065101558,1194083328,2,1,0,0,25610,6685,2334,5620,0,0
miss,9983,2,770206,771678,233,769663,16,0,1065101558,1194083328,2,1,0,0,10163,3742,2260,204,0,0
miss,10519,0,804284,805695,201,804991,16,0,1065101558,1194083328,2,4,10,10,254379,13921,39382,10900,4164,31972
miss,10519,1,804474,805829,201,804991,16,0,1065101558,1194083328,2,1,0,0,34601,8794,1330,5612,0,0
miss,10519,2,804474,805964,201,804991,16,0,1065101558,1194083328,2,1,0,0,8408,3129,1255,195,0,0
miss,10809,0,822942,824301,178,823423,16,0,1065101558,1194083328,2,4,10,10,257857,17359,40014,13592,3008,23152
miss,10809,1,822942,824428,178,823423,16,0,1065101558,1194083328,2,1,0,0,23703,3733,1500,2943,0,0
miss,10809,2,823120,824554,178,823423,16,0,1065101558,1194083328,2,1,0,0,8530,3533,1460,203,0,0
miss,11328,0,856212,857588,263,856447,16,0,1065101558,1194083328,2,4,10,10,248215,19407,37197,10928,5760,20394
miss,11328,1,856212,857766,263,856447,16,0,1065101558,1194083328,2,1,0,0,26068,3251,2012,2928,0,0
miss,11747,0,882973,884329,210,882943,16,0,1065101558,1194083328,2,4,10,10,258533,18915,40656,8166,3394,20816
miss,11747,1,882973,884468,210,882943,16,0,1065101558,1194083328,2,1,0,0,26830,2754,2734,5608,0,0
miss,11747,2,883183,884608,210,883327,16,0,1065101558,1194083328,2,4,10,10,29107,2502,2037,68,1413,16300
miss,12449,0,927836,929296,192,928255,16,0,1065101558,1194083328,2,4,10,10,252911,16398,34770,11154,4173,25962
miss,12449,1,927836,929416,192,928255,16,0,1065101558,1194083328,2,1,0,0,28671,2968,2028,5600,0,0
miss,12449,2,927836,929537,192,928255,16,0,1065101558,1194083328,2,1,0,0,8125,2739,1961,204,0,0
miss,13620,0,1002764,1004175,222,1003519,16,0,1065101558,1194083328,2,4,10,10,243890,3314,41540,10874,3031,23208
miss,13620,1,1002764,1004323,222,1003519,16,0,1065101558,1194083328,2,1,0,0,26279,775,1310,5620,0,0
miss,13620,2,1002764,1004471,222,1003519,16,0,1065101558,1194083328,2,1,0,0,5678,701,1229,184,0,0
miss,15060,0,1094710,1096401,266,1095295,16,0,1065101558,1194083328,2,4,10,10,264913,18140,42456,6616,3038,25916
miss,15060,1,1094710,1096583,266,1095295,16,0,1065101558,1194083328,2,1,0,0,28023,2148,2008,5617,0,0
miss,15678,0,1134442,1135942,170,1134079,16,0,1065101558,1194083328,2,4,10,10,179097,14768,25310,8173,3024,17996
miss,15678,1,1134623,1136056,181,1134847,16,0,1065101558,1194083328,2,4,10,10,28950,3851,2334,84,261,16042
miss,15678,2,1134623,1136170,181,1134847,16,0,1065101558,1194083328,2,1,0,0,23357,3779,2292,5621,0,0
miss,15819,0,1143611,1144953,378,1143679,16,0,1065101558,1194083328,2,4,10,10,246005,19602,32023,9330,3057,23180
miss,15819,1,1143611,1145239,378,1143679,16,0,1065101558,1194083328,2,1,0,0,26948,3423,2061,2941,0,0
miss,15894,0,1148382,1149732,177,1149055,16,0,1065101558,1194083328,2,4,10,10,225965,19151,25999,6648,3024,18346
miss,15894,1,1148382,1149849,177,1149055,16,0,1065101558,1194083328,2,1,0,0,23403,3170,1556,5614,0,0
miss,15894,2,1148558,1149966,176,1149055,16,0,1065101558,1194083328,2,1,0,0,8243,2871,1497,203,0,0
miss,16723,0,1201463,1202796,215,1202047,16,0,1065101558,1194083328,2,4,10,10,259885,16258,36713,9342,2993,26158
miss,16723,1,1201463,1202937,215,1202047,16,0,1065101558,1194083328,2,1,0,0,31091,2955,4009,5641,0,0
miss,16723,2,1201674,1203079,211,1202047,16,0,1065101558,1194083328,2,1,0,0,7702,2702,1263,208,0,0
miss,17244,0,1234795,1236149,194,1235455,16,0,1065101558,1194083328,2,4,10,10,246549,14144,34103,9337,3004,23356
miss,17244,1,1234795,1236282,194,1235455,16,0,1065101558,1194083328,2,1,0,0,28514,3281,1324,5600,0,0
miss,17244,2,1234992,1236416,197,1235455,16,0,1065101558,1194083328,2,1,0,0,7943,3047,1257,203,0,0
miss,17413,0,1245611,1246949,203,1246207,16,0,1065101558,1194083328,2,4,10,10,237543,16831,31601,9309,3029,18634
miss,17413,1,1245611,1247084,203,1246207,16,0,1065101558,1194083328,2,1,0,0,32175,3387,4018,5607,0,0
miss,17413,2,1245809,1247218,198,1246207,16,0,1065101558,1194083328,2,1,0,0,8808,3378,1526,212,0,0
miss,17731,0,1265804,1267326,573,1265791,16,0,1065101558,1194083328,2,4,10,10,191201,14930,14179,6643,5634,38666
miss,17731,1,1266043,1267471,216,1266175,16,0,1065101558,1194083328,2,4,10,10,29407,3920,2347,84,292,16156
miss,17731,2,1266236,1267617,193,1266175,16,0,1065101558,1194083328,2,1,0,0,17992,3845,2331,2920,0,0
miss,17825,0,1272042,1273371,230,1272703,16,0,1065101558,1194083328,2,4,10,10,220913,11920,34627,9343,3009,26270
miss,17825,1,1272042,1273528,230,1272703,16,0,1065101558,1194083328,2,1,0,0,26675,3874,1518,5633,0,0
miss,17825,2,1272264,1273684,222,1272703,16,0,1065101558,1194083328,2,1,0,0,9010,3846,1506,209,0,0
miss,20015,0,1412146,1413498,182,1412095,16,0,1065101558,1194083328,2,4,10,10,273383,18315,40672,9301,3370,26142
miss,20015,1,1412146,1413619,182,1412095,16,0,1065101558,1194083328,2,1,0,0,28935,2343,2728,5616,0,0
miss,20015,2,1412327,1413739,181,1412479,16,0,1065101558,1194083328,2,4,10,10,25727,2049,2000,68,283,16062
miss,23142,0,1612050,1613608,406,1612543,16,0,1065101558,1194083328,2,4,10,10,277545,21134,39807,12024,4540,26124
miss,23142,1,1612050,1613885,406,1612543,16,0,1065101558,1194083328,2,1,0,0,26155,2167,2020,2917,0,0
miss,23142,2,1612050,1614161,406,1612543,16,0,1065101558,1194083328,2,1,0,0,7395,1947,1937,188,0,0
miss,23490,0,1634444,1635855,179,1635199,16,0,1065101558,1194083328,2,4,10,10,261655,15895,36854,9343,3418,23130
miss,23490,1,1634444,1635975,179,1635199,16,0,1065101558,1194083328,2,1,0,0,31055,8138,1308,5624,0,0
miss,23490,2,1634444,1636094,179,1635199,16,0,1065101558,1194083328,2,1,0,0,7815,2508,1264,195,0,0
miss,24548,0,1702309,1703657,185,1702783,16,0,1065101558,1194083328,2,4,10,10,261919,32107,40430,12019,4145,23234
miss,24548,1,1702309,1703779,185,1702783,16,0,1065101558,1194083328,2,1,0,0,22281,2849,1344,2921,0,0
miss,24548,2,1702494,1703901,185,1702783,16,0,1065101558,1194083328,2,1,0,0,7426,2631,1245,193,0,0
miss,24839,0,1720839,1722173,235,1721215,16,0,1065101558,1194083328,2,4,10,10,248167,19420,39989,12024,3038,26150
miss,24839,1,1720839,1722332,235,1721215,16,0,1065101558,1194083328,2,1,0,0,21925,3394,2030,2933,0,0
miss,24839,2,1720839,1722490,235,1721215,16,0,1065101558,1194083328,2,1,0,0,9190,3153,1983,204,0,0
miss,25531,0,1765162,1766549,159,1764991,16,0,1065101558,1194083328,2,4,10,10,261363,14737,41376,9338,11357,23468
miss,25531,1,1765321,1766654,158,1765375,16,0,1065101558,1194083328,2,4,10,10,38471,10681,2393,87,300,16090
miss,25531,2,1765321,1766760,158,1765375,16,0,1065101558,1194083328,2,1,0,0,20643,3891,2230,2929,0,0
miss,26239,0,1810536,1811886,171,1811071,16,0,1065101558,1194083328,2,4,10,10,261120,18460,39751,9366,3046,23342
miss,26239,1,1810536,1811996,171,1811071,16,0,1065101558,1194083328,2,1,0,0,21555,2215,1330,2928,0,0
miss,26239,2,1810705,1812107,169,1811071,16,0,1065101558,1194083328,2,1,0,0,7552,2606,1248,205,0,0
miss,26520,0,1828364,1829775,227,1827967,16,0,1065101558,1194083328,2,4,10,10,229801,14498,34926,6619,2998,20670
miss,26520,1,1828606,1829927,233,1829119,16,0,1065101558,1194083328,2,4,10,10,35038,9490,1629,93,287,16472
miss,26520,2,1828606,1830078,233,1829119,16,0,1065101558,1194083328,2,1,0,0,25753,3843,1620,5612,0,0
miss,27059,0,1862874,1864363,190,1863295,16,0,1065101558,1194083328,2,4,10,10,248927,22171,40046,9348,3052,26012
miss,27059,1,1862874,1864498,190,1863295,16,0,1065101558,1194083328,2,1,0,0,28624,3281,2037,5602,0,0
miss,27059,2,1862874,1864632,190,1863295,16,0,1065101558,1194083328,2,1,0,0,9301,3649,1951,209,0,0
miss,27347,0,1881342,1882701,178,1881727,16,0,1065101558,1194083328,2,4,10,10,228435,22647,37403,9337,3024,20338
miss,27347,1,1881342,1882827,178,1881727,16,0,1065101558,1194083328,2,1,0,0,27409,3741,2186,5604,0,0
miss,27347,2,1881342,1882952,178,1881727,16,0,1065101558,1194083328,2,1,0,0,9525,3505,2086,196,0,0
miss,27864,0,1914349,1915811,284,1914751,16,0,1065101558,1194083328,2,4,10,10,236652,19291,26380,9322,3034,23364
miss,27864,1,1914612,1915988,263,1914751,16,0,1065101558,1194083328,2,1,0,0,29491,3244,2020,5616,0,0
miss,27864,2,1914612,1916166,263,1914751,16,0,1065101558,1194083328,2,1,0,0,11880,6219,1941,202,0,0
miss,28283,0,1941164,1942590,585,1941247,16,0,1065101558,1194083328,2,4,10,10,259079,19034,37928,9320,3026,23168
miss,28283,1,1941373,1942729,210,1941247,16,0,1065101558,1194083328,2,1,0,0,27351,2802,2726,5626,0,0
miss,28283,2,1941373,1942868,210,1941247,16,0,1065101558,1194083328,2,1,0,0,9272,2517,2632,198,0,0
miss,28985,0,1986236,1987575,182,1986943,16,0,1065101558,1194083328,2,4,10,10,254021,21767,34003,6647,3015,19703
miss,28985,1,1986236,1987696,182,1986943,16,0,1065101558,1194083328,2,1,0,0,25567,3045,1312,5618,0,0
miss,28985,2,1986407,1987816,171,1986943,16,0,1065101558,1194083328,2,1,0,0,7708,2821,1271,206,0,0
miss,30158,0,2061164,2062575,229,2061823,16,0,1065101558,1194083328,2,4,10,10,256929,15439,36948,12055,3023,25225
miss,30158,1,2061393,2062725,231,2061823,16,0,1065101558,1194083328,2,1,0,0,31090,7682,1356,2916,0,0
miss,30158,2,2061393,2062875,231,2061823,16,0,1065101558,1194083328,2,1,0,0,7584,2066,1251,203,0,0
miss,31596,0,2153110,2154619,269,2153599,16,0,1065101558,1194083328,2,4,10,10,261465,21245,40847,9309,3042,26110
miss,31596,1,2153382,2154802,272,2153599,16,0,1065101558,1194083328,2,1,0,0,28950,2255,2026,5609,0,0
miss,31596,2,2153382,2154984,272,2153599,16,0,1065101558,1194083328,2,1,0,0,7950,2029,1955,209,0,0
miss,32214,0,2192842,2194224,170,2192383,16,0,1065101558,1194083328,2,4,10,10,155463,9515,13348,3919,4170,23524
miss,32214,1,2192842,2194338,170,2192383,16,0,1065101558,1194083328,2,1,0,0,16745,3935,2350,230,0,0
miss,32214,2,2193023,2194452,181,2193535,16,0,1065101558,1194083328,2,4,10,10,30200,3644,1587,68,274,16440
miss,32357,0,2202011,2203416,378,2201983,16,0,1065101558,1194083328,2,4,10,10,246529,14366,35158,10694,3427,26008
miss,32357,1,2202011,2203724,378,2201983,16,0,1065101558,1194083328,2,1,0,0,27186,3503,2717,5621,0,0
miss,32430,0,2206604,2208015,175,2207359,16,0,1065101558,1194083328,2,4,10,10,209567,13626,23399,11862,3399,23732
miss,32430,1,2206782,2208132,177,2207359,16,0,1065101558,1194083328,2,1,0,0,26257,8524,1546,5617,0,0
miss,32430,2,2206782,2208249,177,2207359,16,0,1065101558,1194083328,2,1,0,0,8375,2837,1473,196,0,0
miss,32430,3,2206958,2208366,176,2207359,16,0,1065101558,1194083328,2,1,0,0,7766,2816,1458,179,0,0
miss,33260,0,2259863,2261196,215,2260351,16,0,1065101558,1194083328,2,4,10,10,256689,21874,36466,9361,3021,23892
miss,33260,1,2259863,2261337,215,2260351,16,0,1065101558,1194083328,2,1,0,0,25471,2833,1321,2932,0,0
miss,33260,2,2260074,2261479,211,2260351,16,0,1065101558,1194083328,2,1,0,0,7830,2861,1301,212,0,0
miss,33780,0,2293004,2294415,200,2293759,16,0,1065101558,1194083328,2,4,10,10,246515,16520,36390,9309,2991,23400
miss,33780,1,2293195,2294549,194,2293759,16,0,1065101558,1194083328,2,1,0,0,31665,8750,1332,5614,0,0
miss,33780,2,2293195,2294682,194,2293759,16,0,1065101558,1194083328,2,1,0,0,8240,3028,1251,192,0,0
miss,33949,0,2303804,2305215,201,2304511,16,0,1065101558,1194083328,2,4,10,10,212365,11317,26901,9301,3006,20530
miss,33949,1,2304011,2305349,203,2304511,16,0,1065101558,1194083328,2,1,0,0,32126,8790,1567,5614,0,0
miss,33949,2,2304011,2305484,203,2304511,16,0,1065101558,1194083328,2,1,0,0,8857,3184,1486,193,0,0
miss,34268,0,2324204,2325640,573,2324095,16,0,1065101558,1194083328,2,4,10,10,159629,6795,22442,2808,3054,20454
miss,34268,1,2324443,2325776,239,2324479,16,0,1065101558,1194083328,2,4,10,10,29910,3929,2363,87,286,15972
miss,34268,2,2324443,2325912,239,2324479,16,0,1065101558,1194083328,2,1,0,0,13397,3799,2311,228,0,0
miss,34363,0,2330442,2331771,230,2331007,16,0,1065101558,1194083328,2,4,10,10,234489,20231,31375,6611,3004,18526
miss,34363,1,2330442,2331928,230,2331007,16,0,1065101558,1194083328,2,1,0,0,29530,3938,1571,5643,0,0
miss,34363,2,2330664,2332084,222,2331007,16,0,1065101558,1194083328,2,1,0,0,8928,3703,1513,202,0,0
miss,36553,0,2470546,2471898,182,2470399,16,0,1065101558,1194083328,2,4,10,10,279849,18563,40733,12035,3038,31432
miss,36553,1,2470546,2472019,182,2470399,16,0,1065101558,1194083328,2,1,0,0,27994,2328,4499,2934,0,0
miss,36553,2,2470727,2472139,181,2470783,16,0,1065101558,1194083328,2,4,10,10,28605,2098,2024,62,298,16420
miss,39680,0,2670450,2672007,412,2670847,16,0,1065101558,1194083328,2,4,10,10,272473,21260,39865,10920,3027,25938
miss,39680,1,2670867,2672283,417,2670847,16,0,1065101558,1194083328,2,1,0,0,32125,2191,2044,7991,0,0
miss,39680,2,2670867,2672559,417,2670847,16,0,1065101558,1194083328,2,1,0,0,7861,2182,2006,213,0,0
miss,40028,0,2693023,2694375,180,2693503,16,0,1065101558,1194083328,2,4,10,10,259203,18946,39590,10882,3027,20690
miss,40028,1,2693023,2694494,180,2693503,16,0,1065101558,1194083328,2,1,0,0,27581,2754,1336,5618,0,0
miss,40028,2,2693203,2694614,180,2693503,16,0,1065101558,1194083328,2,1,0,0,7308,2449,1256,207,0,0
miss,41087,0,2760709,2762057,185,2761087,16,0,1065101558,1194083328,2,4,10,10,244781,13667,37953,10874,3000,20846
miss,41087,1,2760709,2762179,185,2761087,16,0,1065101558,1194083328,2,1,0,0,26413,2784,2030,5619,0,0
miss,41087,2,2760894,2762301,185,2761087,16,0,1065101558,1194083328,2,1,0,0,14305,2590,4435,203,0,0
miss,41375,0,2779239,2780573,235,2779903,16,0,1065101558,1194083328,2,4,10,10,243499,16957,33745,9341,3013,20508
miss,41375,1,2779239,2780732,235,2779903,16,0,1065101558,1194083328,2,1,0,0,25946,3275,1310,2937,0,0
miss,41375,2,2779239,2780890,235,2779903,16,0,1065101558,1194083328,2,1,0,0,10907,3277,1300,202,0,0
miss,42069,0,2823562,2824949,159,2823679,16,0,1065101558,1194083328,2,4,10,10,219015,12154,22169,12014,3024,20780
miss,42069,1,2823721,2825054,158,2823679,16,0,1065101558,1194083328,2,1,0,0,27486,3877,2297,2924,0,0
miss,42069,2,2823721,2825160,158,2823679,16,0,1065101558,1194083328,2,1,0,0,10002,3856,2266,202,0,0
miss,43310,0,2902864,2904380,267,2903167,16,0,1065101558,1194083328,2,4,10,10,254471,21211,39861,8218,3028,23332
